street,paris,Gare,place Paul Ricoeur,,
street,paris,Père Lachaise, Saint-Ambroise,jardin Jane Avril,jardin Jane Avril,
street,paris,Grandes Carrières,place Suzanne Denglos-Fau,,
street,paris,Charonne,place Mélina Mercouri,,
street,paris,Halles,patio-place Pina Bausch,,
street,paris,Epinettes,allée Colette Heilbronner,,
street,paris,Villette,rue Suzanne Masson,,
street,paris,plaisance,voie bx/14,,
street,paris,Picpus,voie DU/12,,
street,paris,Picpus,voie DX/12,,
street,paris,Gare,voie GP/13,,
street,paris,Grandes Carrières,place Noël Veg,,
street,paris,Père Lachaise,rue Ramus,,
street,paris,Père Lachaise,rue Robineau,,
street,paris,Charonne,impasse Rolleboise,,
street,paris,Père Lachaise,rue des Rondonneaux,,
street,paris,Saint-Fargeau,rue Jules Siegfried,,
street,paris,Saint-Fargeau,rue Paul Strauss,,
street,paris,Saint-Fargeau,passage du Surmelin,,
street,paris,Saint-Fargeau,rue Taclet,,
street,paris,Saint-Fargeau,rue du Télégraphe,,
street,paris,Charonne,square du Var,,
street,paris,Charonne,rue Jean Veber,,
street,paris,Charonne,impasse des Vignoles,,
street,paris,Belleville,rue Vilin,,
street,paris,Saint-Fargeau,place de l'Adjudant Vincenot,,
street,paris,Charonne,avenue de la Porte de Vincennes,,
street,paris,Javel,esplanade Max Guedj,,
street,paris,Javel,rue René Ravaud,,
street,paris,Parc de Montsouris,rue Thomas Francine,,
street,paris,Roquette,promenade Claire Lacombe,,
street,paris,Salpêtrière,avenue Pierre Mendès France,,
street,paris,Picpus,rue Antoine-Julien Hénard,,
street,paris,Batignolles,place Paul Tortelier,,
street,paris,Combat,place Hannah Arendt,,
street,paris,Javel,Villa Honoré Gabriel Riqueti,,
street,paris,Javel,place du Moulin de Javel,,
street,paris,Enfants Rouges,place Olympe de Gouges,,
street,paris,Saint-Georges,rue Henry Monnier,,
street,paris,Montparnasse,place Gilbert Privat,,
street,paris,Plaisance,place Flora Tristan,,
street,paris,Quinze-Vingts,place du Dix-Neuf Mars 1962,,
street,paris,Saint-Georges,rue Pierre Fontaine,,
street,paris,Gros Caillou,place Edwige Feuillère,,
street,paris,Pont de Flandre,allée de la Garance,,
street,paris,Parc de Montsouris,place Eugène Claudius-Petit,,
street,paris,Notre-Dame,parvis Notre-Dame - place Jean-Paul II,,
street,paris,Auteuil,impasse Léa Blain,,
street,paris,Bel Air,place Antoine Furetière,,
street,paris,Gare,esplanade Pierre Vidal-Naquet,,
street,paris,Porte Saint-Denis,rue Léon Schwartzenberg,,
street,paris,Saint-Gervais,rue de Brosse,,
street,paris,Saint-Gervais,rue Caron,,
street,paris,Notre-Dame,rue Chanoinesse,,
street,paris,Notre-Dame,rue des Chantres,,
street,paris,Arsenal,place du Père Teilhard de Chardin,,
area,paris,Grandes Carrières,,,
area,paris,Clignancourt,,,
area,paris,Chaillot,,,
area,paris,Batignolles,,,
area,paris,Halles,,,
area,paris,Pont de Flandre,,,
area,paris,Saint-Germain des Prés,,48.85344723773834,2.333046326044867
area,paris,Sorbonne,,,
area,paris,Grenelle,,,
area,paris,Amérique,,,
area,paris,Saint-Germain l'Auxerrois,,,
area,paris,Palais Royal,,,
area,paris,Notre-Dame,,,
area,paris,Monnaie,,,
area,paris,Saint-Georges,,48.878593955236205,2.3378269689170192
area,paris,Chaussée d'Antin,,,
area,paris,Val de Grâce,,,
area,paris,Gros Caillou,,,
area,paris,Faubourg du Roule,,,
area,paris,Madeleine,,48.8697947152178,2.3246120120222655
area,paris,Saint-Vincent de Paul,,,
area,paris,Porte Saint-Martin,,,
area,paris,Hôpital Saint-Louis,,,
area,paris,Picpus,,48.84532311461395,2.4017863137606863
area,paris,Place Vendôme,,,
area,paris,Champs Elysées,,,
area,paris,Gaillon,,,
area,paris,Bonne Nouvelle,,48.87049583233104,2.348862117440598
area,paris,Vivienne,,,
area,paris,Sainte-Avoye,,,
area,paris,Arts et Métiers,,,
area,paris,Saint-Merri,,,
area,paris,Saint-Thomas d'Aquin,,,
area,paris,Archives,,,
area,paris,Enfants Rouges,,,
area,paris,Saint-Victor,,,
area,paris,Notre-Dame des Champs,,48.84478304833005,2.3284444832927207
area,paris,Odéon,,48.85231488119486,2.338861720336335
area,paris,Faubourg Montmartre,,,
area,paris,Belleville,,48.87194579797485,2.3767510413738
area,paris,Necker,,,
area,paris,Montparnasse,,,
area,paris,Invalides,,48.86109346762053,2.3146433553464374
area,paris,Ecole Militaire,,48.85426092155411,2.305439560539011
area,paris,Europe,,48.87906043921274,2.3229746324058937
area,paris,Charonne,,48.85464204744478,2.385032193334828
area,paris,Bercy,,48.840542782965464,2.3794094631230687
area,paris,Parc de montsouris,,,
area,paris,Auteuil,,,
area,paris,Gare,,,
area,paris,Père Lachaise,,,
area,paris,Les Halles,,48.862011970720516,2.3464764519062062
area,paris,Porte Saint-Denis,,,
area,paris,Arsenal,,,
area,paris,Saint-Gervais,,,
area,paris,Folie-Méricourt,,,
area,paris,Maison Blanche,,48.82287877506322,2.358079894290851
area,paris,Villette,,,
area,paris,Petit Montrouge,,,
area,paris,Chapelle,,,
area,paris,Epinettes,,,
area,paris,Javel,,,
area,paris,Lambert,,,
area,paris,Roquette,,,
area,paris,Sainte-Marguerite,,,
area,paris,Plaisance,,48.83175809378841,2.3138665498481625
area,paris,Goutte d'Or,,,
area,paris,Saint-Fargeau,,48.871699810971116,2.4042987242021825
area,paris,Gros Caillou, Grenelle,,,
area,paris,Bel Air,,,
area,paris,Quinze-Vingts,,,
area,paris,Salpêtrière,,,
area,paris,Combat,,,
area,paris,Saint-Lambert,,,
area,paris,Bel air,,,
area,paris,Croulebarbe,,,
area,paris,Ternes,,48.87822804050767,2.2981214325821844
area,paris,Plaine de Monceaux,,,
area,paris,Saint-Ambroise,,48.86164742429928,2.373147140772303
area,paris,Sainte Marguerite,,,
area,paris,Rochechouart,,,
area,paris,Place Vendôme, Gaillon, Chaussée d'Antin,, Chaussée d'Antin,
area,paris,Muette,,,
area,paris,Parc de Montsouris,,,
area,paris,Bercy, Gare,,,
area,paris,Petit-Montrouge,,,
area,paris,Roquette, Sainte-Marguerite,,,
area,paris,Porte Dauphine,,,
area,paris,Jardin des Plantes,,,
area,paris,Saint-Thomas d'Aquin, Invalides,,,
area,paris,Sur le territoire de Boulogne-Billancourt,,,
area,paris,Sur le territoire de Neuilly-sur-Seine,,,
area,paris,Sur les territoires de Fontenay-sous-Bois et Nogent-sur-Marne,,,
area,paris,Sur les territoires de Saint-Mandé et Vincennes,,,
area,paris,Hôpit,,,
area,paris,Sur les territoires de Vincennes et Fontenay-sous-Bois,,,
area,paris,Sur les territoires de Saint-Maurice et de Charenton-le-Pont,,,
area,paris,Sur le territoire de Nogent-sur-Marne,,,
area,paris,Sur le territoire de Levallois-Perret,,,
area,paris,Sur le territoire de Vincennes,,,
area,paris,Saint Thomas d'Aquin,,,
area,paris,Saint Vincent de Paul,,,
area,paris,La Villette,,,
area,paris,Europe, Batignolles,,,
area,paris,Épinettes,,,
area,paris,Muette, Porte Dauphine,,,
area,paris,Ecole Militaire, Necker,,,
area,paris,Saint- Ambroise, Père Lachaise,,,
area,paris,Goutte dOr,,,
area,paris,Situé sur l'ancienne périphérie de Paris,,,
area,paris,Sur le territoire de Saint-Mandé,,,
area,paris,Sur le territoire de Saint-Maurice,,,
area,paris,Necker, Grenelle,,,
area,paris,Saint-Thomas d'Aquin ; Invalides,,,
area,paris,La Chapelle,,48.884388698358165,2.3592765642767297
area,paris,Hôpital Saint Louis,,,
area,paris,Folies-Méricourt,,,
area,paris,Sur le territoire d'Issy-les-Moulineaux,,,
area,paris,Plaine de Monceau,,,
area,paris,Saint Ambroise,,,
area,paris,Saint-Germain des Pré,,,
area,paris,Père Lachaise, Saint-Ambroise,,,
area,paris,plaisance,,,
area,paris,Achères-Ville,,48.970077176304514,2.0776181820083806
area,paris,Alésia,,48.82806601968645,2.326827420050836
area,paris,Concorde,,48.8654893908901,2.321411789213801
area,paris,Convention,,48.83713694956265,2.296396090155559
area,paris,Courcelle-sur-Yvette,,48.70076301806364,2.099100527058702
area,paris,Denfert-Rochereau,,48.833315185891436,2.3334427638299853
area,paris,Drancy,,48.932709809148555,2.455105345174671
area,paris,Fontenay-sous-Bois,,48.8434118592224,2.464815403274336
area,paris,Gare de Lyon,,48.84555978708341,2.37344920496318
area,paris,Gare du Nord,,48.87974306422535,2.3546008104722334
area,paris,Garibaldi,,48.906382164226436,2.3319104734589318
area,paris,Gentilly,,48.81574430585205,2.3408747750262417
area,paris,OPERA,,48.8720959556315,2.3305924621304466
area,paris,Cité,,48.85568485028629,2.3462029295287157
area,paris,Kléber,,48.87130614908782,2.2933310208962174
area,paris,La Motte-Picquet-Grenelle,,48.84882126668606,2.2979529640251917
area,paris,La Muette,,48.85809504968323,2.274096448110612
area,paris,La Varenne-Chennevières,,48.79493354483859,2.5130447577249475
area,paris,Le Bourget,,48.93091044517924,2.426307936884455
area,paris,Duroc,,48.846848768895974,2.3169373108340854
area,paris,Edgar-Quinet,,48.84056772620437,2.326402815222764
area,paris,Jules Joffrin,,48.89249697693026,2.3443284105515048
area,paris,Malakoff-Rue Etienne Dolet,,48.81470406056698,2.2972847301706394
area,paris,Malesherbes,,48.88253647289218,2.311009243005514
area,paris,Antony,,48.754494893921134,2.3007701500662883
area,paris,Orly-Ouest,,48.729564991359986,2.359564239369551
area,paris,Orly-Sud,,48.7289245757609,2.369359943921722
area,paris,Havre-Caumartin,,48.873425976534854,2.3289709732965647
area,paris,Hôtel de Ville,,48.857355927169515,2.3520735668587185
area,paris,Jasmin,,48.852438519222666,2.2679339230009505
area,paris,Jaurès,,48.88287621621258,2.3705863361654225
area,paris,Mairie d'Ivry,,48.81121453549021,2.383508928732683
area,paris,Opéra,,48.870559216544876,2.332554482049589
area,paris,Le Parc de Saint-Maur,,48.80528001222769,2.48559432484478
area,paris,Liège,,48.87953716638082,2.3268579472729614
area,paris,Mairie d'Issy,,48.82434652601842,2.2735658296006465
area,paris,Poissy,,48.933164262405,2.041083510970564
area,paris,Massy-Palaiseau,,48.72414852610061,2.259342348954552
area,paris,Michel-Ange-Auteuil,,48.847933946139044,2.2648350771736747
area,paris,Mitry-Claye,,48.975712599402996,2.6421606837255793
area,paris,Montparnasse-Bienvenue,,48.84207702018728,2.321010449555117
area,paris,Mouton-Duvernet,,48.832191599269656,2.3304069926293205
area,paris,Nation,,48.84811123157566,2.3980040127977436
area,paris,Palais-Royal (Musée du Louvre),,48.8623718215243,2.3365736007364304
area,paris,Palaiseau Villebon,,48.707745883014454,2.237039533120401
area,paris,Père-Lachaise,,48.86316120506396,2.3872604001843536
area,paris,Philippe Auguste,,48.85837884146994,2.3897347327397043
area,paris,Picpus,,48.84532311461395,2.4017863137606863
area,paris,Pierre et Marie Curie,,48.81591718160038,2.377878816483871
area,paris,Place des Fêtes,,48.87672946890669,2.393146031767842
area,paris,Saint-Sulpice,,48.8511463550549,2.3309628563664644
area,paris,Porte d'Orléans (Général Leclerc),,48.82281706023495,2.325072625148001
area,paris,Porte Dauphine (Maréchal de Lattre de Tassigny),,48.87179221641751,2.27486996119569
area,paris,Porte de Clichy,,48.894436060297956,2.313565665465226
area,paris,Porte de la Chapelle,,48.89795934324147,2.3592550695796524
area,paris,Porte de Saint-Cloud,,48.837565334473624,2.255591274447898
area,paris,Pyramides,,48.86649698703855,2.334094215259097
area,paris,Robinson,,48.78003132105507,2.281059378471848
area,paris,Rue des Boulets,,48.8522227131835,2.389115650927187
area,paris,Saint-Lazare,,48.875420977789275,2.3266952720717047
area,paris,Saint-Germain-en-Laye,,48.89830860836054,2.09511210577148
area,paris,Saint-Michel Notre-Dame,,48.85339313419855,2.345017658598223
area,paris,Stalingrad,,48.88407198636439,2.3688700627777948
area,paris,Val de Fontenay,,48.854043248483144,2.488553014023377
area,paris,Vaneau,,48.84870084962003,2.321239881938573
area,paris,Vavin,,48.84205985758205,2.328867050437212
area,paris,Villejuif-Louis Aragon,,48.786638011119834,2.367110527381649
area,paris,Varenne,,48.85639306919846,2.3147543648102884
area,paris,Saint-Jacques,,48.83299169177581,2.3366828966443496
area,paris,Sartrouville,,48.93751218318358,2.157311047020583
area,paris,République,,48.86741082883539,2.363587825558049
area,paris,Place Monge (Jardin des Plantes),,48.843164692766834,2.3521103624150967
area,paris,Odéon,,48.85231488119486,2.338861720336335
area,paris,Marcadet-Poissonniers,,48.891543930630554,2.3493711153819112
area,paris,La Fourche,,48.8874368425293,2.3257252220174083
area,paris,Ségur,,48.84686470206919,2.307268847578926
area,paris,Billancourt,,48.832087644282545,2.238160776875514
area,paris,Commerce,,48.84461367199405,2.293802980169146
area,paris,Invalides,,48.86109346762053,2.3146433553464374
area,paris,Filles du Calvaire,,48.86307817635541,2.36674588358473
area,paris,Saint-Sébastien-Froissart,,48.86097499718719,2.3672622950229414
area,paris,Ledru-Rollin,,48.85119416536367,2.3759317370128947
area,paris,Daumesnil (Félix Eboué),,48.83968214020875,2.3955841703466554
area,paris,Michel Bizot,,48.836991037652965,2.402919606870042
area,paris,Porte de Charenton,,48.83266034648216,2.4004636384497804
area,paris,Liberté,,48.82563711172796,2.4074108054261223
area,paris,Charenton-Ecoles,,48.821489819145576,2.4138567623311062
area,paris,Ecole Vétérinaire de Maisons-Alfort,,48.81507632012976,2.4216317667306635
area,paris,Maisons-Alfort-Stade,,48.808225347352376,2.4362758210511313
area,paris,Créteil-Préfecture (Hôtel de Ville),,48.779757257844594,2.4593142910788286
area,paris,CHATELET,,48.858389963548795,2.3474837299932694
area,paris,MAZARINE,,48.85424719280736,2.3380309918243136
area,paris,SENAT,,48.84920522522324,2.3369823179740905
area,paris,BREA - NOTRE-DAME-DES-CHAMPS,,48.843794538635784,2.330214827150182
area,paris,CIMETIERE - RABELAIS,,48.806185859569304,2.4798139815274216
area,paris,LE PARC DE SAINT-MAUR RER,,48.80479502747449,2.4853072019162816
area,paris,VASSAL,,48.793236568393304,2.4779555628044787
area,paris,LES 7 ARBRES,,48.81532886691478,2.4323698992611313
area,paris,RUE DE VINCENNES,,48.80978760160916,2.4482945155545006
area,paris,LYON,,48.80972104464445,2.452131777070312
area,paris,RUE DES REMISES,,48.80433445713847,2.4720260310108393
area,paris,BIBLIOTHEQUE MUNICIPALE,,48.79947927962356,2.4884348323622807
area,paris,HOPITAL INTERCOMMUNAL,,48.79972114444108,2.4662182415699143
area,paris,RENE COTY,,48.810196326834905,2.443614258904574
area,paris,MOULIN BRULE,,48.815594767610136,2.4369295192284466
area,paris,PASSERELLE DE CHARENTONNEAU,,48.814627272661085,2.443636947184136
area,paris,LIBERATION - RABELAIS,,48.80723447731543,2.4746869575894057
area,paris,MAIRIE DE SAINT-MAUR,,48.80312425965535,2.4845268900734148
area,paris,VILLETTE,,48.78882481201206,2.476841820182719
area,paris,PAUL BERT,,48.81557632329112,2.4261781005441354
area,paris,PONT DE MAISONS-ALFORT,,48.809081950256626,2.453123721150605
area,paris,INKERMANN,,48.79705268455538,2.488332535820817
area,paris,SAINT-MAUR-CRETEIL RER,,48.80624097434953,2.4710512828055955
area,paris,CONCORDE,,48.81177814731839,2.4436447166406614
area,paris,ECOLE VETERINAIRE DE MAISONS-ALFORT,,48.81504970329177,2.421141792054011
area,paris,FORT D'AUBERVILLIERS - METRO,,48.91417295684891,2.4046809378898155
area,paris,FORT D'AUBERVILLIERS - DANIELLE CASANOVA,,48.91495572493585,2.403072973878873
area,paris,CROIX BLANCHE,,48.946274104207006,2.386331044930748
area,paris,LE GLOBE,,48.94932063631951,2.3862793551203967
area,paris,LOUIS BORDES,,48.952904674188225,2.3901853459733466
area,paris,COLLEGE PABLO PICASSO,,48.972903028630206,2.417002162798139
area,paris,LEON BLUM,,48.98136093634377,2.427418750579938
area,paris,LYCEE DE GONESSE,,48.98305379970812,2.4345351231585646
area,paris,RUE D'AULNAY,,48.98440458346457,2.4418424246016666
area,paris,CHEMIN DES CRESSONNIERES,,48.986342513592646,2.4548861738207215
area,paris,LA FONTAINE CYPIERE ZI,,48.985879261551,2.4598006155998506
area,paris,LA FONTAINE CYPIERE - RUE D'ARSONVAL,,48.992119870186045,2.455827907438423
area,paris,HOPITAL-8 MAI 1945,,48.987247332786204,2.4484433012868956
area,paris,CITE FLOREAL,,48.941582600962306,2.3872952124781888
area,paris,DANIELLE CASANOVA - PONT BLANC,,48.91880699588042,2.3936278000572
area,paris,SIX ROUTES - ROGER SALENGRO-TRAMWAY,,48.93043936274061,2.3862069226314016
area,paris,LIMITE DES DEPARTEMENTS,,48.96002657728869,2.399595633378217
area,paris,DEMUSOIS,,48.96313358918207,2.4039804292554754
area,paris,VERDUN,,48.96808091868575,2.411275612988156
area,paris,CARNOT,,48.97079290675731,2.4143780794124163
area,paris,SIX ROUTES - TRAMWAY,,48.929037580636226,2.3857827838557766
area,paris,CHEMIN DU MOULIN D'ETIF,,48.98367986243862,2.438140842334344
area,paris,HOTEL DE VILLE DE GONESSE,,48.986401391751656,2.4497386404359953
area,paris,EGLISE SAINTE-GENEVIEVE,,48.97300808054812,2.389537024367586
area,paris,LES DOUCETTES,,48.96480069891343,2.3952065416863513
area,paris,GARGES - SARCELLES RER,,48.976350593870706,2.3906325320248634
area,paris,GUY MOQUET,,48.971254435036265,2.3923472104511623
area,paris,HOTEL DE VILLE DE GARGES-LES-GONESSE,,48.971575049991486,2.3983127619651223
area,paris,GAILLARDS,,48.96330763811756,2.397784376936203
area,paris,EUGENE HENAFF,,48.90229474767659,2.4277719215806424
area,paris,LYCEE ANDRE SABATIER,,48.90717332711018,2.4296073209290268
area,paris,AUGUSTE BLANQUI,,48.92114485792039,2.4538653310183443
area,paris,SUFFREN,,48.925687844848476,2.4668455689872397
area,paris,QUEBEC,,48.928463917414284,2.4756360440448932
area,paris,AULNAY-SOUS-BOIS RER,,48.9315509698401,2.493771636240838
area,paris,PIERRE SEMARD,,48.90946775056652,2.447553768193413
area,paris,GARE DE L'EST,,48.87615667154024,2.3575699124657437
area,paris,VALENCIENNES,,48.87781949763114,2.3564941357294393
area,paris,PORTE DE LA CHAPELLE-METRO,,48.89769876400372,2.3589959717945
area,paris,MICHELET-PARC DES EXPOSITIONS,,48.94345914313876,2.4339150066913304
area,paris,MAURICE AUDIN,,48.9503918147959,2.4499878684013767
area,paris,DESCARTES - RENAULT,,48.950665169998864,2.4641518334444137
area,paris,GARONOR,,48.956171868287754,2.4661713426756893
area,paris,PARC DES EXPOSITIONS RER,,48.974084551847795,2.5135714681334047
area,paris,227, AVENUE DES NATIONS,,,48.979667196927075
area,paris,AEROVILLE - RUE DE LA BELLE BORNE,,48.98943251427254,2.5259953160271786
area,paris,LES 2 CEDRES,,49.001498124289455,2.5279788312447846
area,paris,RUE DU CHAPITRE,,49.002527672002785,2.5358772849144318
area,paris,LENINE,,48.95016764576287,2.439453648187777
area,paris,GARONOR-PORTE SUD,,48.95742446586799,2.462940206766457
area,paris,MARGUILLIERS,,48.99460337939841,2.523665271336363
area,paris,RUE DE LA JEUNE FILLE,,48.99401510089086,2.52631247799206
area,paris,MARGUILLIERS.,,48.99438721579055,2.523978589947988
area,paris,ROISSYPOLE - GARE - RER,,49.01051954688492,2.559663932280221
area,paris,TERMINAL 1,,49.015367784893186,2.541992530464244
area,paris,351, AVENUE DU BOIS DE LA PIE,,,48.991963492498634
area,paris,MUSEE DE L'AIR ET DE L'ESPACE,,48.9481288514466,2.438044271536468
area,paris,Bercy,,48.840542782965464,2.3794094631230687
area,paris,Saint-Denis-Université,,48.94611087248738,2.3620451929905992
area,paris,Villiers,,48.88140510041144,2.316147050907411
area,paris,Wagram,,48.883712476037346,2.3055577575143036
area,paris,Quai de la Gare,,48.83761467578531,2.373852115680497
area,paris,Gambetta,,48.86503429801815,2.3985414869122423
area,paris,Sceaux,,48.78128731847868,2.2976096510082007
area,paris,Saint-Maur Créteil,,48.80641960896216,2.47204505094563
area,paris,Sully-Morland,,48.85079359474211,2.3612369937142983
area,paris,Télégraphe,,48.87552244924565,2.3986765111449513
area,paris,Ternes,,48.87822804050767,2.2981214325821844
area,paris,Tolbiac,,48.82615945391136,2.3570194661891253
area,paris,Carrefour-Pleyel,,48.9199435050834,2.3439094197858905
area,paris,Riquet,,48.8883932319013,2.374433108884994
area,paris,Rueil-Malmaison,,48.88722206053287,2.170623204930391
area,paris,Saint-Fargeau,,48.871699810971116,2.4042987242021825
area,paris,Saint-Georges,,48.878593955236205,2.3378269689170192
area,paris,Saint-Philippe du Roule,,48.8724706657937,2.310769101230354
area,paris,Porte de Vincennes,,48.847016518419125,2.410816882334764
area,paris,Porte des Lilas,,48.8769382235089,2.4063765669297816
area,paris,Quatre Septembre,,48.86966057219203,2.3363282816417112
area,paris,Ranelagh,,48.85550440300199,2.269959178255765
area,paris,Raspail,,48.838878378565504,2.330678419288263
area,paris,Réaumur-Sébastopol,,48.86604666963103,2.352620954015186
area,paris,Orsay-Ville,,48.69760164693814,2.182079748545582
area,paris,Parmentier,,48.86525985667316,2.3747570817167682
area,paris,Passy,,48.857534382513876,2.28559270581709
area,paris,Pelleport,,48.86822334760734,2.401324380544102
area,paris,Pernety,,48.833933819810916,2.31790897216328
area,paris,Pigalle,,48.88202708962622,2.337213801747862
area,paris,Place d'Italie,,48.831111838257115,2.3557961457130645
area,paris,Place de Clichy,,48.883203999876585,2.3272660246411383
area,paris,Pont de Neuilly,,48.88550610941816,2.258527470197358
area,paris,Massy-Verrières,,48.73460130224641,2.273281709990223
area,paris,Maubert-Mutualité,,48.849716940163574,2.348925558491872
area,paris,Monceau,,48.88057689074842,2.309415946164807
area,paris,Noisy-Champs,,48.84307613366186,2.5818763988415916
area,paris,Le Peletier,,48.87496305802612,2.3401567908492056
area,paris,Les Baconnets,,48.739380928058495,2.2875990476951404
area,paris,Les Gobelins,,48.83612743975252,2.3520811178355734
area,paris,Lognes,,48.83907532767992,2.6338690555739257
area,paris,Louvre-Rivoli,,48.86087985759375,2.340973275817903
area,paris,Madeleine,,48.8697947152178,2.3246120120222655
area,paris,Mairie de Saint-Ouen,,48.91162168038383,2.3337369648420916
area,paris,Maisons-Laffitte,,48.94604723230418,2.144251676642267
area,paris,Marne-la-Vallée Chessy,,48.86849697024026,2.7822597305629526
area,paris,Jacques-Bonsergent,,48.87070082326957,2.3605786355872773
area,paris,Joinville-le-Pont,,48.821069678359656,2.4638349563053548
area,paris,Jussieu,,48.84576175731147,2.354548594906739
area,paris,La Plaine-Stade de France,,48.91756865943168,2.3615269960039114
area,paris,Laplace,,48.807637336351924,2.3332541466959276
area,paris,Le Guichet,,48.70486705428755,2.1912655867174045
area,paris,Le Kremlin-Bicêtre,,48.810385125129486,2.3618306830911315
area,paris,Franklin-Roosevelt,,48.868812631860955,2.309926324470496
area,paris,Gallieni (Parc de Bagnolet),,48.86326252650054,2.415975368499958
area,paris,Châtelet-Les Halles,,48.861796247500266,2.346803328707587
area,paris,Cluny-La Sorbonne,,48.85079575570429,2.3450308883652258
area,paris,Botzaris,,48.87960708893313,2.389415569653207
area,paris,Boulogne Pont de Saint-Cloud,,48.84068016312195,2.228313661724341
area,paris,Brochant,,48.89062663302413,2.320191121275328
area,paris,Cadet,,48.875825718038186,2.343345124573273
area,paris,Champigny,,48.80703580209233,2.509901668386353
area,paris,Charles de Gaulle-Etoile,,48.87371526831065,2.294759562849878
area,paris,Château d'Eau,,48.8724541509199,2.3560561681302907
area,paris,Alexandre-Dumas,,48.856426348325236,2.394554257654992
area,paris,Arcueil-Cachan,,48.7984604738998,2.327921752141985
area,paris,Arts-et-Métiers,,48.86538117604685,2.3556449312068772
area,paris,Aubervilliers Pantin (4 Chemins),,48.903898047529474,2.3924800786724747
area,paris,Bastille,,48.85297567465423,2.3692188244433434
area,paris,Boissy-Saint-Léger,,48.752988644666615,2.5052228459567494
area,paris,Funiculaire Gare basse,,48.88469617855217,2.342610282962049
area,paris,Argentine,,48.87567248598795,2.289444164481448
area,paris,Assemblée Nationale,,48.86145390429487,2.3203096905073557
area,paris,Bel-Air,,48.84143200664826,2.4008691933800934
area,paris,Belleville,,48.87194579797485,2.3767510413738
area,paris,Bobigny-Pantin (Raymond Queneau),,48.895799232549,2.4248572983975945
area,paris,Buzenval,,48.851767474505195,2.4011814838726444
area,paris,Cambronne,,48.8476991081708,2.302039143669263
area,paris,CENTRE ADMINISTRATIF,,48.67873671160133,2.346240365571396
area,paris,BRIAND - SALENGRO,,48.680372842719194,2.3432000763075984
area,paris,JUVISY RER,,48.69064764216272,2.381786125631908
area,paris,THIERS,,48.69398544536874,2.372787077174569
area,paris,TOULOUSE-LAUTREC,,48.67587863954793,2.338571234646402
area,paris,BILLOIR,,48.673055930070326,2.3451129024556816
area,paris,PYRAMIDE DE JUVISY,,48.69847991744048,2.372151947688958
area,paris,ROCHECHOUART - MARTYRS,,48.882296669602475,2.3402389627194693
area,paris,BLANCHE,,48.88371663447967,2.3335889584918315
area,paris,COURCELLES,,48.879398119760694,2.3038162556497275
area,paris,KLEBER - BOISSIERE,,48.866523432618784,2.289561581571576
area,paris,TROCADERO,,48.86441975709718,2.2880105904161927
area,paris,TERNES,,48.878201440359085,2.299238766398053
area,paris,SQUARE MONTHOLON,,48.87654445856856,2.3469968002225374
area,paris,CADET,,48.87561905816125,2.342323218012916
area,paris,ROME - HAUSSMANN,,48.87395603688644,2.3265729484538205
area,paris,LA MUETTE - BOULAINVILLIERS,,48.85809485412893,2.2737286949180775
area,paris,PORTE DE PASSY,,48.857326021592506,2.2651216094341193
area,paris,PORTE D'AUTEUIL,,48.847390152721914,2.2577137851809037
area,paris,BELLEVUE,,48.96895355249564,2.393027244535697
area,paris,SAINT-BRUNO,,48.88621356145275,2.3566471583288378
area,paris,DOUDEAUVILLE,,48.8881998305129,2.3560482517287324
area,paris,PONT HAINGUERLOT,,48.90293839849037,2.358166601230586
area,paris,ENCYCLOPEDIE - METALLURGIE,,48.909318575656386,2.3615503986581152
area,paris,MARAICHERS,,48.913982562739044,2.3628888344746857
area,paris,LES MORDACS,,48.80906834632684,2.537736110172869
area,paris,MARTELET,,48.81025489203839,2.520934834992837
area,paris,RUE DU MONUMENT,,48.81226731242885,2.515580204948953
area,paris,MAIRIE DE CHAMPIGNY,,48.81317916036105,2.5128343715435313
area,paris,MAIRIE - MARCHE,,48.81387624492796,2.50939367172205
area,paris,BOIS L'ABBE,,48.80690402627174,2.5571042790841676
area,paris,HOUDON,,48.80690979215043,2.5539610595023534
area,paris,GROUPE SCOLAIRE ROUSSEAU,,48.80059300170557,2.5480299257631347
area,paris,AVENUE GEORGES,,48.80191963408518,2.5397357710998154
area,paris,GUITTARD,,48.81497727135156,2.5062399860581337
area,paris,FORT DE CHAMPIGNY,,48.805516067822516,2.53359954975718
area,paris,GARE SAINT-LAZARE,,48.8746658461575,2.324651698857363
area,paris,VICTOIRES,,48.86546339402845,2.341831817642396
area,paris,RAMBOUILLET,,48.84446078820971,2.380964975355521
area,paris,DAUMESNIL - FELIX EBOUE,,48.83974547020667,2.3947264537351547
area,paris,PICPUS,,48.844801183409494,2.4029839611504027
area,paris,PASTEUR - WAGNER,,48.856022593043754,2.368566944738585
area,paris,ARCHIVES - HAUDRIETTES,,48.86103077674531,2.3586673091110497
area,paris,SEBASTOPOL - ETIENNE MARCEL,,48.86359337051969,2.350508826661906
area,paris,CANAL SAINT-MARTIN,,48.87698169601442,2.366290527508591
area,paris,HOPITAL SAINT-LOUIS,,48.87246014976294,2.3698984262295637
area,paris,GONCOURT,,48.8696018221402,2.3711772372329496
area,paris,SAINT-AMBROISE,,48.86224837842613,2.376934357530956
area,paris,FAIDHERBE - CHALIGNY,,48.84958214338538,2.384932204803839
area,paris,MONTGALLET,,48.84417842225694,2.390210573103677
